indicatorId,geoUnit,year,value,qualifier,magnitude
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2013,2.799000024795532,,
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2014,3.018510103225708,,
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2015,3.25954008102417,,
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2016,3.577790021896362,,
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2017,3.745609998703003,,
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2018,3.951730012893677,,
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2019,3.89178991317749,,
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2020,4.133029937744141,UIS_EST,
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2021,4.160580158233643,UIS_EST,
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2022,4.434120178222656,UIS_EST,
MOR.5T8.40510,"GPE: Lower middle Income WB FY24, December 2024",2023,4.643129825592041,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2000,1.880689978599548,UIS_EST,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2001,1.942000031471252,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2002,1.951329946517944,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2003,2.109930038452148,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2004,2.005559921264648,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2005,1.947379946708679,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2006,2.017210006713867,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2007,1.934559941291809,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2008,2.016289949417114,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2009,2.029580116271973,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2010,1.988469958305359,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2011,2.408979892730713,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2012,2.428169965744019,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2013,2.482470035552979,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2014,2.661930084228516,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2015,2.618330001831055,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2016,2.993360042572021,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2017,3.086509943008423,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2018,3.050139904022217,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2019,3.474220037460327,UIS_EST,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2020,3.526639938354492,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2021,3.731359958648682,UIS_EST,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2022,4.065989971160889,,
MOR.5T8.40510,"GPE: Middle East & North Africa WB FY24, December 2024",2023,4.074160099029541,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2000,3.227190017700195,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2001,3.316790103912354,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2002,3.463900089263916,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2003,3.486670017242432,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2004,3.334779977798462,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2005,3.316410064697266,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2006,3.380690097808838,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2007,3.414720058441162,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2008,3.328929901123047,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2009,3.250880002975464,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2010,3.148659944534302,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2011,3.047329902648926,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2012,2.784189939498901,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2013,2.80184006690979,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2014,2.960720062255859,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2015,3.006580114364624,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2016,3.19389009475708,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2017,3.310240030288696,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2018,3.514260053634644,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2019,3.538680076599121,UIS_EST,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2020,3.857009887695313,UIS_EST,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2021,3.774219989776611,UIS_EST,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2022,3.840260028839111,,
MOR.5T8.40510,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2023,3.838399887084961,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2000,2.616460084915161,UIS_EST,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2001,2.619050025939941,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2002,2.679850101470947,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2003,2.746210098266602,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2004,2.625400066375732,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2005,2.596889972686768,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2006,2.640140056610107,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2007,2.695100069046021,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2008,2.740210056304932,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2009,2.724280118942261,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2010,2.703000068664551,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2011,2.740580081939697,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2012,2.536659955978394,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2013,2.577339887619019,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2014,2.77049994468689,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2015,2.910200119018555,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2016,3.105079889297485,,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2017,3.188230037689209,UIS_EST,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2018,3.335860013961792,UIS_EST,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2019,3.345350027084351,UIS_EST,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2020,3.523930072784424,UIS_EST,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2021,3.540679931640625,UIS_EST,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2022,3.729680061340332,UIS_EST,
MOR.5T8.40510,"GPE: Overall FY24, all 90 countries, December 2024",2023,3.872080087661743,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2000,3.049779891967773,,
MOR.5T8.40510,GPE: Region 1,2001,3.108599901199341,,
MOR.5T8.40510,GPE: Region 1,2002,3.15568995475769,,
MOR.5T8.40510,GPE: Region 1,2003,3.375969886779785,,
MOR.5T8.40510,GPE: Region 1,2004,3.057600021362305,,
MOR.5T8.40510,GPE: Region 1,2005,2.970249891281128,,
MOR.5T8.40510,GPE: Region 1,2006,2.885220050811768,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2007,2.93858003616333,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2008,2.930730104446411,,
MOR.5T8.40510,GPE: Region 1,2009,2.770459890365601,,
MOR.5T8.40510,GPE: Region 1,2010,2.695630073547363,,
MOR.5T8.40510,GPE: Region 1,2011,3.035599946975708,,
MOR.5T8.40510,GPE: Region 1,2012,2.500060081481934,,
MOR.5T8.40510,GPE: Region 1,2013,2.420670032501221,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2014,2.483180046081543,,
MOR.5T8.40510,GPE: Region 1,2015,2.376590013504028,,
MOR.5T8.40510,GPE: Region 1,2016,2.491960048675537,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2017,2.494100093841553,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2018,2.443870067596436,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2019,2.484649896621704,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2020,2.532059907913208,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2021,2.637470006942749,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2022,2.864370107650757,UIS_EST,
MOR.5T8.40510,GPE: Region 1,2023,2.932539939880371,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2000,7.578070163726807,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2001,7.019519805908203,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2002,6.662209987640381,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2003,6.483620166778564,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2004,6.18848991394043,,
MOR.5T8.40510,GPE: Region 2,2005,5.973400115966797,,
MOR.5T8.40510,GPE: Region 2,2006,6.06063985824585,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2007,5.980299949645996,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2008,5.79069995880127,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2009,5.751009941101074,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2010,5.662189960479736,,
MOR.5T8.40510,GPE: Region 2,2011,5.678390026092529,,
MOR.5T8.40510,GPE: Region 2,2012,5.367929935455322,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2013,5.222479820251465,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2014,5.672269821166992,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2015,5.997099876403809,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2016,6.346539974212646,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2017,6.119770050048828,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2018,5.83076000213623,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2019,5.848390102386475,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2020,6.036890029907227,UIS_EST,
MOR.5T8.40510,GPE: Region 2,2021,6.184189796447754,UIS_EST,
MOR.5T8.40510,GPE: Region 3,2000,1.855939984321594,,
MOR.5T8.40510,GPE: Region 3,2001,1.869899988174438,,
MOR.5T8.40510,GPE: Region 3,2002,1.946490049362183,,
MOR.5T8.40510,GPE: Region 3,2003,1.978469967842102,,
MOR.5T8.40510,GPE: Region 3,2004,1.920740008354187,,
MOR.5T8.40510,GPE: Region 3,2005,1.92399001121521,,
MOR.5T8.40510,GPE: Region 3,2006,1.99003005027771,,
MOR.5T8.40510,GPE: Region 3,2007,2.075959920883179,,
MOR.5T8.40510,GPE: Region 3,2008,2.173249959945679,,
MOR.5T8.40510,GPE: Region 3,2009,2.196710109710693,,
MOR.5T8.40510,GPE: Region 3,2010,2.192569971084595,UIS_EST,
MOR.5T8.40510,GPE: Region 3,2011,2.166470050811768,,
MOR.5T8.40510,GPE: Region 3,2012,2.053380012512207,,
MOR.5T8.40510,GPE: Region 3,2013,2.148040056228638,,
MOR.5T8.40510,GPE: Region 3,2014,2.32079005241394,,
MOR.5T8.40510,GPE: Region 3,2015,2.491580009460449,,
MOR.5T8.40510,GPE: Region 3,2016,2.699879884719849,,
MOR.5T8.40510,GPE: Region 3,2017,2.841379880905151,,
MOR.5T8.40510,GPE: Region 3,2018,3.109859943389893,,
MOR.5T8.40510,GPE: Region 3,2019,3.110189914703369,,
MOR.5T8.40510,GPE: Region 3,2020,3.321899890899658,,
MOR.5T8.40510,GPE: Region 3,2021,3.280030012130737,UIS_EST,
MOR.5T8.40510,GPE: Region 3,2022,3.426340103149414,,
MOR.5T8.40510,GPE: Region 3,2023,3.517990112304688,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2000,10.71306037902832,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2001,10.43276977539063,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2002,10.7606201171875,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2003,11.00413036346436,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2004,10.40592002868652,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2005,10.84272003173828,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2006,11.45351982116699,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2007,12.66522979736328,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2008,12.74528980255127,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2009,12.90983963012695,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2010,12.56624031066895,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2011,12.94602012634277,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2012,12.3828296661377,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2013,10.96177959442139,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2014,10.57024955749512,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2015,10.22167015075684,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2016,11.19013023376465,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2017,11.55393981933594,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2018,12.20705986022949,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2019,12.67341041564941,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2020,13.09770965576172,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2021,12.16306972503662,,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2022,12.38986968994141,UIS_EST,
MOR.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2023,15.79535007476807,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2000,3.063519954681396,UIS_EST,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2001,2.989860057830811,UIS_EST,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2002,3.445310115814209,UIS_EST,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2003,3.712810039520264,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2004,3.536760091781616,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2005,3.019079923629761,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2006,2.97172999382019,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2007,3.011759996414185,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2008,3.162389993667603,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2009,3.04397988319397,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2010,2.95307993888855,UIS_EST,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2011,2.84647011756897,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2012,2.629739999771118,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2013,2.935930013656616,UIS_EST,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2014,3.481839895248413,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2015,3.617919921875,UIS_EST,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2016,3.930000066757202,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2017,4.062560081481934,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2018,4.100550174713135,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2019,3.546329975128174,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2020,3.781680107116699,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2021,3.582619905471802,UIS_EST,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2022,4.202750205993652,,
MOR.5T8.40510,"GPE: South Asia WB FY24, December 2024",2023,4.778779983520508,,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2000,8.797439575195312,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2001,8.157990455627441,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2002,7.855470180511475,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2003,7.548299789428711,,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2004,7.015669822692871,,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2005,6.698190212249756,,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2006,6.525390148162842,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2007,6.476309776306152,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2008,6.151959896087646,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2009,5.814990043640137,,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2010,5.505249977111816,,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2011,5.46996021270752,,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2012,4.769989967346191,,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2013,4.584449768066406,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2014,4.831079959869385,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2015,4.965939998626709,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2016,5.057330131530762,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2017,4.884910106658936,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2018,4.699379920959473,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2019,4.703919887542725,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2020,4.824460029602051,UIS_EST,
MOR.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2021,4.896699905395508,UIS_EST,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2000,1.802889943122864,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2001,1.957479953765869,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2002,1.981590032577515,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2003,1.922440052032471,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2004,1.788660049438477,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2005,1.760499954223633,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2006,1.798089981079102,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2007,1.891109943389893,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2008,1.836150050163269,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2009,1.738549947738647,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2010,1.764529943466187,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2011,1.675950050354004,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2012,1.484930038452148,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2013,1.410300016403198,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2014,1.441009998321533,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2015,1.356580018997192,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2016,1.295079946517944,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2017,1.27360999584198,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2018,1.324980020523071,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2019,1.197939991950989,UIS_EST,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2020,1.233279943466187,UIS_EST,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2021,1.217960000038147,UIS_EST,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2022,1.217849969863892,,
MOR.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2023,1.214349985122681,,
MOR.5T8.40510,GRC,2000,13.69054985046387,UIS_EST,
MOR.5T8.40510,GRC,2001,11.76463031768799,UIS_EST,
MOR.5T8.40510,GRC,2002,9.360360145568848,UIS_EST,
MOR.5T8.40510,GRC,2003,8.036640167236328,UIS_EST,
MOR.5T8.40510,GRC,2004,7.059490203857422,UIS_EST,
MOR.5T8.40510,GRC,2005,5.80102014541626,UIS_EST,
MOR.5T8.40510,GRC,2006,5.212759971618652,UIS_EST,
MOR.5T8.40510,GRC,2007,5.258100032806396,UIS_EST,
MOR.5T8.40510,GRC,2010,4.508409976959229,UIS_EST,
MOR.5T8.40510,GRC,2011,4.452680110931396,UIS_EST,
MOR.5T8.40510,GRC,2012,5.13824987411499,UIS_EST,
MOR.5T8.40510,GRC,2013,5.145790100097656,UIS_EST,
MOR.5T8.40510,GRC,2014,5.314099788665771,UIS_EST,
MOR.5T8.40510,GRC,2016,5.029190063476563,,
MOR.5T8.40510,GRC,2017,5.161049842834473,,
MOR.5T8.40510,GRC,2018,5.095799922943115,,
MOR.5T8.40510,GRC,2019,4.981910228729248,UIS_EST,
MOR.5T8.40510,GRC,2020,5.037000179290771,,
MOR.5T8.40510,GRC,2021,4.808469772338867,UIS_EST,
MOR.5T8.40510,GRC,2022,4.406129837036133,UIS_EST,
MOR.5T8.40510,GRC,2023,4.314219951629639,UIS_EST,
MOR.5T8.40510,GRD,2009,9.507169723510742,UIS_EST,
MOR.5T8.40510,GRD,2015,5.24459981918335,UIS_EST,
MOR.5T8.40510,GRD,2016,5.59473991394043,,
MOR.5T8.40510,GRD,2017,5.745709896087646,,
MOR.5T8.40510,GRD,2018,5.365690231323242,,
MOR.5T8.40510,GTM,2002,2.182049989700317,UIS_EST,
MOR.5T8.40510,GTM,2007,1.252920031547546,UIS_EST,
MOR.5T8.40510,GTM,2009,1.397830009460449,UIS_EST,
MOR.5T8.40510,GTM,2010,1.387050032615662,UIS_EST,
MOR.5T8.40510,GTM,2011,1.08175003528595,UIS_EST,
MOR.5T8.40510,GTM,2012,1.185870051383972,UIS_EST,
MOR.5T8.40510,GTM,2013,0.9501199722290039,UIS_EST,
MOR.5T8.40510,GTM,2014,1.006500005722046,UIS_EST,
MOR.5T8.40510,GTM,2015,0.8606299757957458,,
MOR.5T8.40510,GTM,2019,0.8304200172424316,UIS_EST,
MOR.5T8.40510,GTM,2023,0.7797600030899048,UIS_EST,
MOR.5T8.40510,GUY,2003,20.50226020812988,UIS_EST,
MOR.5T8.40510,GUY,2004,15.94598960876465,UIS_EST,
MOR.5T8.40510,GUY,2005,15.77363967895508,UIS_EST,
MOR.5T8.40510,GUY,2006,15.66452026367188,UIS_EST,
MOR.5T8.40510,GUY,2007,19.68194961547852,UIS_EST,
MOR.5T8.40510,GUY,2008,20.73064994812012,UIS_EST,
MOR.5T8.40510,GUY,2009,23.77574920654297,UIS_EST,
MOR.5T8.40510,GUY,2010,11.49067974090576,UIS_EST,
MOR.5T8.40510,GUY,2011,21.02551078796387,UIS_EST,
MOR.5T8.40510,GUY,2012,18.99436950683594,UIS_EST,
MOR.5T8.40510,HKG,2003,23.52317047119141,UIS_EST,
MOR.5T8.40510,HKG,2004,22.90352058410645,UIS_EST,
MOR.5T8.40510,HKG,2005,22.31191062927246,UIS_EST,
MOR.5T8.40510,HKG,2006,20.28367042541504,UIS_EST,
MOR.5T8.40510,HKG,2007,17.27502059936523,UIS_EST,
MOR.5T8.40510,HKG,2008,13.35507965087891,UIS_EST,
MOR.5T8.40510,HKG,2009,13.08049011230469,UIS_EST,
MOR.5T8.40510,HKG,2010,12.46827030181885,UIS_EST,
MOR.5T8.40510,HKG,2011,11.60241985321045,UIS_EST,
MOR.5T8.40510,HKG,2012,11.45905017852783,UIS_EST,
MOR.5T8.40510,HKG,2013,10.72414970397949,UIS_EST,
MOR.5T8.40510,HKG,2014,11.15913963317871,UIS_EST,
MOR.5T8.40510,HKG,2015,12.19198036193848,,
MOR.5T8.40510,HKG,2016,12.42617988586426,,
MOR.5T8.40510,HKG,2017,12.18455028533936,,
MOR.5T8.40510,HKG,2018,12.25872039794922,UIS_EST,
MOR.5T8.40510,HKG,2019,12.17280960083008,UIS_EST,
MOR.5T8.40510,HKG,2020,12.11837959289551,UIS_EST,
MOR.5T8.40510,HKG,2021,12.14857006072998,UIS_EST,
MOR.5T8.40510,HKG,2022,13.14373016357422,UIS_EST,
MOR.5T8.40510,HKG,2023,14.4076099395752,UIS_EST,
MOR.5T8.40510,HND,2000,3.057670116424561,UIS_EST,
MOR.5T8.40510,HND,2003,2.507349967956543,UIS_EST,
MOR.5T8.40510,HND,2004,2.495270013809204,UIS_EST,
